cust_id,age,gender,city,loyalty_segment,registration_date
3768,50,Male,Abu Dhabi,Silver,2025-01-01
3769,60,Male,Sharjah,Gold,2025-01-01
3770,20,Female,Abu Dhabi,Gold,2025-01-01
3771,40,Female,Abu Dhabi,Platinum,2025-01-01
3772,30,Male,Sharjah,Silver,2025-01-01
3773,60,Male,Dubai,Gold,2025-01-01
3774,40,Male,Dubai,Platinum,2025-01-01
3775,20,Female,Sharjah,Platinum,2025-01-01
3776,50,Female,Sharjah,Silver,2025-01-01
3777,50,Male,Abu Dhabi,Silver,2025-01-01
3778,40,Female,Sharjah,Gold,2025-01-01
3779,50,Male,Sharjah,Silver,2025-01-01
3780,30,Female,Abu Dhabi,Silver,2025-01-01
3781,40,Female,Abu Dhabi,Silver,2025-01-01
3782,40,Male,Abu Dhabi,Silver,2025-01-01
3783,50,Male,Dubai,Silver,2025-01-01
3784,40,Female,Dubai,Silver,2025-01-01
3785,20,Male,Sharjah,Silver,2025-01-01
3786,60,Female,Abu Dhabi,Silver,2025-01-01
3787,60,Male,Sharjah,Silver,2025-01-01
3788,50,Male,Sharjah,Gold,2025-01-01
3789,30,Female,Dubai,Silver,2025-01-01
3790,30,Male,Dubai,Gold,2025-01-01
3791,50,Female,Sharjah,Silver,2025-01-01
3792,50,Female,Abu Dhabi,Gold,2025-01-01
3793,40,Female,Dubai,Platinum,2025-01-01
3794,30,Female,Dubai,Silver,2025-01-01
3795,60,Male,Dubai,Silver,2025-01-01
3796,50,Female,Sharjah,Gold,2025-01-01
3797,60,Female,Dubai,Gold,2025-01-01
3798,60,Female,Abu Dhabi,Silver,2025-01-01
3799,30,Male,Dubai,Platinum,2025-01-01
3800,60,Female,Sharjah,Silver,2025-01-01
3801,40,Female,Sharjah,Gold,2025-01-01
3802,40,Male,Sharjah,Silver,2025-01-01
3803,30,Female,Sharjah,Silver,2025-01-01
3804,40,Female,Abu Dhabi,Silver,2025-01-01
3805,50,Male,Sharjah,Silver,2025-01-01
3806,30,Female,Dubai,Platinum,2025-01-01
3807,60,Female,Abu Dhabi,Gold,2025-01-01
3808,50,Male,Sharjah,Gold,2025-01-01
3809,30,Male,Sharjah,Platinum,2025-01-01
3810,60,Male,Abu Dhabi,Silver,2025-01-01
3811,60,Female,Dubai,Silver,2025-01-01
3812,60,Female,Abu Dhabi,Platinum,2025-01-01
3813,60,Male,Dubai,Silver,2025-01-01
3814,60,Female,Dubai,Gold,2025-01-01
3815,30,Male,Sharjah,Silver,2025-01-01
3816,40,Female,Abu Dhabi,Gold,2025-01-01
3817,60,Male,Abu Dhabi,Silver,2025-01-01
3818,50,Male,Sharjah,Gold,2025-01-01
3819,30,Male,Sharjah,Platinum,2025-01-01
3820,20,Female,Dubai,Gold,2025-01-01
3821,40,Male,Sharjah,Silver,2025-01-01
3822,50,Male,Abu Dhabi,Silver,2025-01-01
3823,60,Female,Sharjah,Silver,2025-01-01
3824,30,Male,Sharjah,Gold,2025-01-01
3825,30,Female,Sharjah,Silver,2025-01-01
3826,60,Male,Sharjah,Platinum,2025-01-01
3827,50,Male,Sharjah,Gold,2025-01-01
3828,30,Male,Dubai,Platinum,2025-01-01
3829,40,Male,Sharjah,Silver,2025-01-01
3830,50,Male,Sharjah,Platinum,2025-01-01
3831,60,Male,Abu Dhabi,Gold,2025-01-01
3832,50,Male,Sharjah,Gold,2025-01-01
3833,50,Female,Abu Dhabi,Silver,2025-01-01
3834,20,Male,Abu Dhabi,Silver,2025-01-01
3835,60,Female,Abu Dhabi,Silver,2025-01-01
3836,40,Female,Abu Dhabi,Silver,2025-01-01
3837,60,Female,Dubai,Silver,2025-01-01
3838,20,Female,Dubai,Platinum,2025-01-01
3839,60,Female,Abu Dhabi,Silver,2025-01-01
3840,60,Female,Dubai,Silver,2025-01-01
3841,40,Male,Dubai,Silver,2025-01-01
3842,20,Male,Sharjah,Platinum,2025-01-01
3843,60,Male,Dubai,Silver,2025-01-01
3844,60,Male,Abu Dhabi,Silver,2025-01-01
3845,30,Male,Abu Dhabi,Silver,2025-01-01
3846,60,Female,Abu Dhabi,Gold,2025-01-01
3847,40,Female,Abu Dhabi,Silver,2025-01-01
3848,30,Female,Sharjah,Silver,2025-01-01
3849,20,Male,Dubai,Silver,2025-01-01
3850,50,Male,Abu Dhabi,Silver,2025-01-01
3851,40,Male,Sharjah,Silver,2025-01-01
3852,20,Male,Abu Dhabi,Gold,2025-01-01
3853,30,Female,Dubai,Gold,2025-01-01
3854,50,Female,Sharjah,Silver,2025-01-01
3855,20,Male,Dubai,Silver,2025-01-01
3856,40,Female,Sharjah,Silver,2025-01-01
3857,30,Male,Abu Dhabi,Silver,2025-01-01
3858,40,Male,Abu Dhabi,Silver,2025-01-01
3859,40,Male,Dubai,Gold,2025-01-01
3860,30,Female,Dubai,Silver,2025-01-01
3861,60,Female,Sharjah,Gold,2025-01-01
3862,40,Female,Dubai,Silver,2025-01-01
3863,30,Male,Dubai,Silver,2025-01-01
3864,40,Male,Abu Dhabi,Silver,2025-01-01
3865,60,Male,Abu Dhabi,Silver,2025-01-01
3866,30,Female,Abu Dhabi,Gold,2025-01-01
3867,20,Male,Abu Dhabi,Gold,2025-01-01
3868,20,Male,Abu Dhabi,Silver,2025-01-01
3869,20,Female,Abu Dhabi,Gold,2025-01-01
3870,50,Male,Abu Dhabi,Silver,2025-01-01
3871,40,Female,Sharjah,Gold,2025-01-01
3872,40,Female,Abu Dhabi,Platinum,2025-01-01
3873,30,Male,Abu Dhabi,Gold,2025-01-01
3874,50,Male,Abu Dhabi,Silver,2025-01-01
3875,40,Male,Abu Dhabi,Gold,2025-01-01
3876,30,Male,Abu Dhabi,Platinum,2025-01-01
3877,60,Female,Dubai,Silver,2025-01-01
3878,40,Female,Dubai,Silver,2025-01-01
3879,40,Female,Abu Dhabi,Silver,2025-01-01
3880,60,Female,Abu Dhabi,Silver,2025-01-01
3881,60,Female,Abu Dhabi,Silver,2025-01-01
3882,40,Female,Sharjah,Silver,2025-01-01
3883,60,Female,Abu Dhabi,Silver,2025-01-01
3884,30,Male,Sharjah,Silver,2025-01-01
3885,40,Male,Sharjah,Gold,2025-01-01
3886,40,Male,Abu Dhabi,Silver,2025-01-01
3887,20,Male,Dubai,Platinum,2025-01-01
3888,40,Male,Abu Dhabi,Silver,2025-01-01
3889,20,Male,Abu Dhabi,Gold,2025-01-01
3890,60,Female,Dubai,Silver,2025-01-01
3891,60,Male,Dubai,Silver,2025-01-01
3892,30,Male,Abu Dhabi,Silver,2025-01-01
3893,20,Female,Abu Dhabi,Gold,2025-01-01
3894,40,Female,Sharjah,Gold,2025-01-01
3895,20,Male,Dubai,Gold,2025-01-01
3896,60,Female,Sharjah,Silver,2025-01-01
3897,60,Male,Sharjah,Silver,2025-01-01
3898,30,Female,Sharjah,Silver,2025-01-01
3899,60,Male,Sharjah,Silver,2025-01-01
3900,20,Male,Dubai,Silver,2025-01-01
3901,40,Male,Dubai,Silver,2025-01-01
3902,40,Female,Dubai,Silver,2025-01-01
3903,20,Female,Abu Dhabi,Silver,2025-01-01
3904,30,Male,Sharjah,Silver,2025-01-01
3905,40,Female,Abu Dhabi,Gold,2025-01-01
3906,20,Female,Dubai,Silver,2025-01-01
3907,20,Male,Dubai,Platinum,2025-01-01
3908,60,Male,Abu Dhabi,Silver,2025-01-01
3909,60,Female,Sharjah,Silver,2025-01-01
3910,30,Female,Dubai,Gold,2025-01-01
3911,30,Male,Sharjah,Gold,2025-01-01
3912,30,Female,Sharjah,Gold,2025-01-01
3913,20,Female,Dubai,Gold,2025-01-01
3914,20,Female,Abu Dhabi,Gold,2025-01-01
3915,60,Male,Sharjah,Gold,2025-01-01
3916,40,Female,Abu Dhabi,Gold,2025-01-01
3917,30,Female,Sharjah,Gold,2025-01-01
3918,50,Male,Sharjah,Silver,2025-01-01
3919,30,Female,Dubai,Gold,2025-01-01
3920,60,Male,Abu Dhabi,Silver,2025-01-01
3921,20,Male,Sharjah,Platinum,2025-01-01
3922,60,Male,Abu Dhabi,Silver,2025-01-01
3923,60,Male,Sharjah,Silver,2025-01-01
3924,60,Male,Abu Dhabi,Platinum,2025-01-01
3925,50,Male,Abu Dhabi,Silver,2025-01-01
3926,50,Female,Dubai,Gold,2025-01-01
3927,30,Male,Sharjah,Silver,2025-01-01
3928,20,Female,Sharjah,Silver,2025-01-01
3929,60,Male,Sharjah,Platinum,2025-01-01
3930,40,Male,Sharjah,Silver,2025-01-01
3931,30,Female,Dubai,Gold,2025-01-01
3932,30,Male,Dubai,Silver,2025-01-01
3933,60,Male,Sharjah,Gold,2025-01-01
3934,30,Male,Abu Dhabi,Gold,2025-01-01
3935,60,Male,Dubai,Gold,2025-01-01
3936,30,Female,Abu Dhabi,Platinum,2025-01-01
3937,20,Male,Abu Dhabi,Silver,2025-01-01
3938,30,Male,Abu Dhabi,Gold,2025-01-01
3939,30,Male,Sharjah,Gold,2025-01-01
3940,40,Female,Dubai,Silver,2025-01-01
3941,20,Male,Sharjah,Silver,2025-01-01
3942,20,Male,Abu Dhabi,Gold,2025-01-01
3943,20,Female,Sharjah,Gold,2025-01-01
3944,30,Male,Abu Dhabi,Silver,2025-01-01
3945,50,Female,Sharjah,Silver,2025-01-01
3946,30,Female,Sharjah,Silver,2025-01-01
3947,60,Female,Dubai,Silver,2025-01-01
3948,40,Female,Dubai,Silver,2025-01-01
3949,20,Female,Abu Dhabi,Silver,2025-01-01
3950,60,Male,Abu Dhabi,Silver,2025-01-01
3951,60,Male,Abu Dhabi,Gold,2025-01-01
3952,50,Female,Sharjah,Gold,2025-01-01
3953,20,Male,Abu Dhabi,Silver,2025-01-01
3954,30,Male,Dubai,Silver,2025-01-01
3955,20,Female,Abu Dhabi,Gold,2025-01-01
3956,40,Female,Abu Dhabi,Gold,2025-01-01
3957,20,Male,Sharjah,Gold,2025-01-01
3958,60,Male,Dubai,Gold,2025-01-01
3959,60,Female,Abu Dhabi,Silver,2025-01-01
3960,30,Male,Dubai,Silver,2025-01-01
3961,30,Female,Abu Dhabi,Gold,2025-01-01
3962,30,Female,Dubai,Silver,2025-01-01
3963,40,Female,Abu Dhabi,Silver,2025-01-01
3964,20,Male,Abu Dhabi,Silver,2025-01-01
3965,50,Female,Sharjah,Silver,2025-01-01
3966,20,Female,Sharjah,Silver,2025-01-01
3967,30,Female,Dubai,Silver,2025-01-01
3968,40,Female,Dubai,Silver,2025-01-01
3969,20,Female,Dubai,Silver,2025-01-01
3970,60,Male,Dubai,Platinum,2025-01-01
3971,20,Male,Sharjah,Gold,2025-01-01
3972,60,Male,Dubai,Gold,2025-01-01
3973,20,Female,Abu Dhabi,Silver,2025-01-01
3974,20,Male,Abu Dhabi,Silver,2025-01-01
3975,20,Female,Abu Dhabi,Silver,2025-01-01
3976,30,Male,Sharjah,Silver,2025-01-01
3977,60,Male,Dubai,Silver,2025-01-01
3978,40,Female,Abu Dhabi,Silver,2025-01-01
3979,50,Male,Abu Dhabi,Silver,2025-01-01
3980,60,Male,Sharjah,Gold,2025-01-01
3981,30,Male,Sharjah,Gold,2025-01-01
3982,60,Female,Sharjah,Silver,2025-01-01
3983,40,Male,Abu Dhabi,Gold,2025-01-01
3984,60,Female,Sharjah,Silver,2025-01-01
3985,30,Female,Abu Dhabi,Gold,2025-01-01
3986,30,Female,Dubai,Silver,2025-01-01
3987,50,Male,Abu Dhabi,Silver,2025-01-01
3988,40,Male,Dubai,Gold,2025-01-01
3989,50,Female,Abu Dhabi,Silver,2025-01-01
3990,20,Female,Dubai,Platinum,2025-01-01
3991,30,Male,Abu Dhabi,Silver,2025-01-01
3992,50,Male,Abu Dhabi,Gold,2025-01-01
3993,30,Male,Abu Dhabi,Silver,2025-01-01
3994,30,Male,Abu Dhabi,Silver,2025-01-01
3995,20,Female,Sharjah,Gold,2025-01-01
3996,30,Male,Abu Dhabi,Gold,2025-01-01
3997,50,Female,Abu Dhabi,Gold,2025-01-01
3998,40,Female,Sharjah,Silver,2025-01-01
3999,60,Male,Sharjah,Silver,2025-01-01
4000,50,Male,Sharjah,Silver,2025-01-01
4001,20,Male,Sharjah,Silver,2025-01-01
4002,60,Male,Sharjah,Gold,2025-01-01
4003,30,Male,Sharjah,Silver,2025-01-01
4004,50,Male,Sharjah,Gold,2025-01-01
4005,60,Male,Sharjah,Silver,2025-01-01
4006,50,Female,Sharjah,Silver,2025-01-01
4007,30,Female,Sharjah,Silver,2025-01-01
4008,50,Male,Sharjah,Silver,2025-01-01
4009,20,Female,Dubai,Silver,2025-01-01
4010,60,Female,Abu Dhabi,Silver,2025-01-01
4011,60,Male,Abu Dhabi,Gold,2025-01-01
4012,60,Female,Sharjah,Gold,2025-01-01
4013,50,Male,Sharjah,Gold,2025-01-01
4014,30,Male,Dubai,Silver,2025-01-01
4015,50,Female,Sharjah,Silver,2025-01-01
4016,50,Male,Dubai,Silver,2025-01-01
4017,60,Male,Abu Dhabi,Silver,2025-01-01
4018,30,Male,Abu Dhabi,Silver,2025-01-01
4019,40,Female,Sharjah,Platinum,2025-01-01
4020,30,Female,Dubai,Silver,2025-01-01
4021,50,Male,Dubai,Silver,2025-01-01
4022,20,Male,Abu Dhabi,Gold,2025-01-01
4023,30,Female,Abu Dhabi,Silver,2025-01-01
4024,60,Female,Dubai,Gold,2025-01-01
4025,20,Male,Dubai,Gold,2025-01-01
4026,40,Female,Abu Dhabi,Silver,2025-01-01
4027,40,Male,Dubai,Gold,2025-01-01
4028,20,Female,Abu Dhabi,Silver,2025-01-01
4029,40,Female,Dubai,Gold,2025-01-01
4030,20,Female,Sharjah,Silver,2025-01-01
4031,50,Female,Abu Dhabi,Silver,2025-01-01
4032,20,Male,Dubai,Gold,2025-01-01
4033,50,Male,Abu Dhabi,Silver,2025-01-01
4034,60,Female,Dubai,Gold,2025-01-01
4035,60,Male,Sharjah,Silver,2025-01-01
4036,40,Male,Sharjah,Gold,2025-01-01
4037,20,Female,Sharjah,Silver,2025-01-01
4038,50,Female,Abu Dhabi,Platinum,2025-01-01
4039,60,Male,Sharjah,Silver,2025-01-01
4040,60,Female,Abu Dhabi,Silver,2025-01-01
4041,60,Male,Sharjah,Gold,2025-01-01
4042,40,Female,Abu Dhabi,Platinum,2025-01-01
4043,60,Male,Sharjah,Platinum,2025-01-01
4044,30,Female,Dubai,Silver,2025-01-01
4045,40,Female,Dubai,Gold,2025-01-01
4046,20,Male,Abu Dhabi,Silver,2025-01-01
4047,30,Female,Sharjah,Gold,2025-01-01
4048,40,Male,Sharjah,Silver,2025-01-01
4049,40,Male,Dubai,Silver,2025-01-01
4050,50,Female,Sharjah,Gold,2025-01-01
4051,30,Female,Sharjah,Gold,2025-01-01
4052,30,Female,Abu Dhabi,Gold,2025-01-01
4053,30,Female,Dubai,Gold,2025-01-01
4054,60,Male,Sharjah,Gold,2025-01-01
4055,60,Male,Sharjah,Silver,2025-01-01
4056,20,Female,Abu Dhabi,Gold,2025-01-01
4057,20,Male,Abu Dhabi,Gold,2025-01-01
4058,20,Female,Abu Dhabi,Silver,2025-01-01
4059,60,Male,Abu Dhabi,Gold,2025-01-01
4060,50,Female,Sharjah,Gold,2025-01-01
4061,20,Female,Sharjah,Platinum,2025-01-01
4062,40,Male,Sharjah,Silver,2025-01-01
4063,60,Female,Abu Dhabi,Silver,2025-01-01
4064,50,Male,Sharjah,Platinum,2025-01-01
4065,40,Female,Dubai,Silver,2025-01-01
4066,40,Male,Dubai,Gold,2025-01-01
4067,60,Male,Sharjah,Platinum,2025-01-01
4068,30,Male,Abu Dhabi,Gold,2025-01-01
4069,50,Male,Dubai,Platinum,2025-01-01
4070,60,Female,Sharjah,Silver,2025-01-01
4071,30,Female,Dubai,Silver,2025-01-01
4072,60,Female,Dubai,Silver,2025-01-01
4073,60,Male,Dubai,Gold,2025-01-01
4074,40,Female,Dubai,Silver,2025-01-01
4075,60,Female,Sharjah,Gold,2025-01-01
4076,30,Female,Dubai,Silver,2025-01-01
4077,40,Female,Sharjah,Platinum,2025-01-01
4078,30,Male,Dubai,Silver,2025-01-01
4079,30,Female,Dubai,Silver,2025-01-01
4080,40,Female,Dubai,Gold,2025-01-01
4081,30,Male,Sharjah,Gold,2025-01-01
4082,20,Female,Dubai,Silver,2025-01-01
4083,60,Male,Dubai,Platinum,2025-01-01
4084,40,Female,Abu Dhabi,Silver,2025-01-01
4085,40,Male,Dubai,Silver,2025-01-01
4086,20,Male,Abu Dhabi,Silver,2025-01-01
4087,20,Female,Sharjah,Gold,2025-01-01
4088,20,Female,Dubai,Silver,2025-01-01
4089,20,Female,Dubai,Gold,2025-01-01
4090,50,Female,Abu Dhabi,Silver,2025-01-01
4091,40,Female,Abu Dhabi,Silver,2025-01-01
4092,30,Female,Dubai,Silver,2025-01-01
4093,40,Male,Sharjah,Platinum,2025-01-01
4094,40,Male,Abu Dhabi,Gold,2025-01-01
4095,40,Male,Dubai,Silver,2025-01-01
4096,20,Male,Abu Dhabi,Silver,2025-01-01
4097,20,Female,Sharjah,Silver,2025-01-01
4098,50,Male,Abu Dhabi,Gold,2025-01-01
4099,40,Male,Dubai,Silver,2025-01-01
4100,60,Male,Abu Dhabi,Silver,2025-01-01
4101,50,Female,Sharjah,Silver,2025-01-01
4102,20,Female,Dubai,Gold,2025-01-01
4103,40,Female,Dubai,Silver,2025-01-01
4104,20,Male,Dubai,Silver,2025-01-01
4105,30,Female,Dubai,Gold,2025-01-01
4106,20,Male,Sharjah,Silver,2025-01-01
4107,20,Male,Dubai,Gold,2025-01-01
4108,50,Male,Sharjah,Silver,2025-01-01
4109,30,Female,Sharjah,Silver,2025-01-01
4110,60,Female,Abu Dhabi,Silver,2025-01-01
4111,60,Female,Abu Dhabi,Gold,2025-01-01
4112,60,Male,Dubai,Silver,2025-01-01
4113,40,Female,Dubai,Silver,2025-01-01
4114,60,Female,Sharjah,Silver,2025-01-01
4115,40,Female,Abu Dhabi,Silver,2025-01-01
4116,20,Male,Dubai,Silver,2025-01-01
4117,60,Male,Dubai,Silver,2025-01-01
4118,50,Male,Sharjah,Silver,2025-01-01
4119,30,Male,Abu Dhabi,Silver,2025-01-01
4120,30,Female,Dubai,Silver,2025-01-01
4121,20,Female,Dubai,Silver,2025-01-01
4122,30,Male,Dubai,Silver,2025-01-01
4123,30,Female,Dubai,Silver,2025-01-01
4124,20,Male,Dubai,Silver,2025-01-01
4125,20,Female,Dubai,Gold,2025-01-01
4126,20,Female,Abu Dhabi,Gold,2025-01-01
4127,50,Female,Sharjah,Silver,2025-01-01
4128,20,Male,Sharjah,Gold,2025-01-01
4129,20,Female,Sharjah,Platinum,2025-01-01
4130,20,Female,Dubai,Silver,2025-01-01
4131,60,Female,Sharjah,Silver,2025-01-01
4132,60,Female,Abu Dhabi,Platinum,2025-01-01
4133,50,Male,Dubai,Gold,2025-01-01
4134,50,Male,Abu Dhabi,Gold,2025-01-01
4135,30,Male,Dubai,Silver,2025-01-01
4136,60,Female,Dubai,Silver,2025-01-01
4137,50,Female,Sharjah,Silver,2025-01-01
4138,50,Female,Abu Dhabi,Gold,2025-01-01
4139,30,Male,Sharjah,Silver,2025-01-01
4140,20,Male,Dubai,Gold,2025-01-01
4141,40,Female,Abu Dhabi,Platinum,2025-01-01
4142,30,Male,Abu Dhabi,Silver,2025-01-01
4143,40,Male,Dubai,Silver,2025-01-01
4144,30,Female,Sharjah,Gold,2025-01-01
4145,30,Male,Dubai,Silver,2025-01-01
4146,20,Female,Abu Dhabi,Platinum,2025-01-01
4147,50,Male,Abu Dhabi,Gold,2025-01-01
4148,60,Male,Abu Dhabi,Silver,2025-01-01
4149,30,Male,Dubai,Silver,2025-01-01
4150,20,Male,Abu Dhabi,Gold,2025-01-01
4151,40,Female,Abu Dhabi,Silver,2025-01-01
4152,50,Female,Sharjah,Silver,2025-01-01
4153,30,Male,Sharjah,Silver,2025-01-01
4154,40,Female,Abu Dhabi,Gold,2025-01-01
4155,30,Male,Sharjah,Silver,2025-01-01
4156,60,Female,Dubai,Gold,2025-01-01
4157,60,Male,Sharjah,Silver,2025-01-01
4158,50,Female,Sharjah,Silver,2025-01-01
4159,40,Male,Sharjah,Silver,2025-01-01
4160,60,Male,Sharjah,Silver,2025-01-01
4161,20,Female,Dubai,Platinum,2025-01-01
4162,50,Male,Sharjah,Platinum,2025-01-01
4163,30,Male,Abu Dhabi,Silver,2025-01-01
4164,40,Male,Sharjah,Silver,2025-01-01
4165,40,Male,Sharjah,Platinum,2025-01-01
4166,20,Female,Abu Dhabi,Silver,2025-01-01
4167,60,Female,Dubai,Silver,2025-01-01
4168,40,Male,Abu Dhabi,Silver,2025-01-01
4169,20,Male,Abu Dhabi,Gold,2025-01-01
4170,20,Female,Abu Dhabi,Silver,2025-01-01
4171,30,Female,Abu Dhabi,Gold,2025-01-01
4172,20,Male,Sharjah,Silver,2025-01-01
4173,50,Male,Sharjah,Silver,2025-01-01
4174,40,Female,Sharjah,Silver,2025-01-01
4175,50,Male,Sharjah,Platinum,2025-01-01
4176,20,Female,Dubai,Gold,2025-01-01
4177,20,Female,Sharjah,Gold,2025-01-01
4178,50,Female,Sharjah,Silver,2025-01-01
4179,30,Male,Dubai,Silver,2025-01-01
4180,20,Female,Abu Dhabi,Silver,2025-01-01
4181,50,Female,Sharjah,Silver,2025-01-01
4182,50,Male,Sharjah,Platinum,2025-01-01
4183,40,Female,Abu Dhabi,Silver,2025-01-01
4184,30,Female,Sharjah,Gold,2025-01-01
4185,60,Female,Abu Dhabi,Silver,2025-01-01
4186,50,Female,Abu Dhabi,Silver,2025-01-01
4187,40,Female,Abu Dhabi,Gold,2025-01-01
4188,60,Female,Sharjah,Silver,2025-01-01
4189,40,Male,Abu Dhabi,Silver,2025-01-01
4190,40,Male,Sharjah,Silver,2025-01-01
4191,30,Male,Dubai,Platinum,2025-01-01
4192,20,Female,Abu Dhabi,Silver,2025-01-01
4193,30,Female,Sharjah,Silver,2025-01-01
4194,60,Female,Abu Dhabi,Gold,2025-01-01
4195,30,Male,Sharjah,Silver,2025-01-01
4196,20,Male,Sharjah,Silver,2025-01-01
4197,30,Female,Dubai,Silver,2025-01-01
4198,30,Male,Abu Dhabi,Silver,2025-01-01
4199,30,Male,Sharjah,Silver,2025-01-01
4200,50,Female,Dubai,Gold,2025-01-01
4201,50,Male,Sharjah,Silver,2025-01-01
4202,30,Male,Sharjah,Silver,2025-01-01
4203,20,Male,Dubai,Silver,2025-01-01
4204,20,Male,Abu Dhabi,Silver,2025-01-01
4205,20,Female,Dubai,Silver,2025-01-01
4206,20,Female,Abu Dhabi,Silver,2025-01-01
4207,40,Male,Sharjah,Silver,2025-01-01
4208,30,Male,Sharjah,Silver,2025-01-01
4209,30,Male,Dubai,Silver,2025-01-01
4210,40,Male,Dubai,Silver,2025-01-01
4211,20,Female,Dubai,Silver,2025-01-01
4212,60,Female,Sharjah,Silver,2025-01-01
4213,60,Male,Abu Dhabi,Silver,2025-01-01
4214,40,Male,Dubai,Gold,2025-01-01
4215,60,Male,Abu Dhabi,Gold,2025-01-01
4216,50,Male,Dubai,Silver,2025-01-01
4217,30,Female,Dubai,Platinum,2025-01-01
4218,60,Male,Dubai,Platinum,2025-01-01
4219,50,Male,Dubai,Silver,2025-01-01
4220,30,Female,Sharjah,Silver,2025-01-01
4221,50,Male,Sharjah,Gold,2025-01-01
4222,30,Female,Dubai,Silver,2025-01-01
4223,30,Female,Sharjah,Silver,2025-01-01
4224,60,Male,Sharjah,Platinum,2025-01-01
4225,40,Female,Sharjah,Gold,2025-01-01
4226,60,Male,Sharjah,Silver,2025-01-01
4227,20,Male,Abu Dhabi,Gold,2025-01-01
4228,50,Female,Abu Dhabi,Silver,2025-01-01
4229,20,Female,Sharjah,Platinum,2025-01-01
4230,30,Female,Abu Dhabi,Silver,2025-01-01
4231,60,Male,Dubai,Silver,2025-01-01
4232,20,Male,Abu Dhabi,Gold,2025-01-01
4233,20,Male,Dubai,Silver,2025-01-01
4234,20,Male,Abu Dhabi,Silver,2025-01-01
4235,30,Male,Abu Dhabi,Silver,2025-01-01
4236,30,Female,Dubai,Silver,2025-01-01
4237,30,Female,Dubai,Platinum,2025-01-01
4238,20,Female,Sharjah,Silver,2025-01-01
4239,50,Male,Abu Dhabi,Silver,2025-01-01
4240,60,Male,Dubai,Gold,2025-01-01
4241,60,Male,Sharjah,Silver,2025-01-01
4242,30,Male,Dubai,Silver,2025-01-01
4243,20,Male,Sharjah,Silver,2025-01-01
4244,50,Female,Sharjah,Silver,2025-01-01
4245,40,Male,Dubai,Silver,2025-01-01
4246,30,Female,Dubai,Silver,2025-01-01
4247,40,Male,Abu Dhabi,Gold,2025-01-01
4248,60,Female,Abu Dhabi,Silver,2025-01-01
4249,60,Male,Sharjah,Gold,2025-01-01
4250,50,Male,Dubai,Gold,2025-01-01
4251,50,Female,Abu Dhabi,Silver,2025-01-01
4252,40,Male,Sharjah,Platinum,2025-01-01
4253,60,Male,Abu Dhabi,Silver,2025-01-01
4254,50,Male,Sharjah,Gold,2025-01-01
4255,50,Female,Abu Dhabi,Silver,2025-01-01
4256,60,Female,Dubai,Silver,2025-01-01
4257,60,Male,Sharjah,Platinum,2025-01-01
4258,20,Female,Sharjah,Platinum,2025-01-01
4259,50,Female,Abu Dhabi,Silver,2025-01-01
4260,40,Female,Abu Dhabi,Silver,2025-01-01
4261,30,Female,Abu Dhabi,Platinum,2025-01-01
4262,30,Female,Dubai,Silver,2025-01-01
4263,60,Male,Abu Dhabi,Silver,2025-01-01
4264,40,Male,Abu Dhabi,Silver,2025-01-01
4265,20,Male,Dubai,Gold,2025-01-01
4266,50,Female,Abu Dhabi,Gold,2025-01-01
4267,20,Female,Dubai,Platinum,2025-01-01
4268,40,Female,Dubai,Silver,2025-01-01
4269,20,Male,Abu Dhabi,Gold,2025-01-01
4270,60,Male,Dubai,Silver,2025-01-01
4271,30,Male,Abu Dhabi,Gold,2025-01-01
4272,60,Male,Dubai,Silver,2025-01-01
4273,50,Male,Sharjah,Silver,2025-01-01
4274,60,Male,Abu Dhabi,Gold,2025-01-01
4275,40,Male,Sharjah,Silver,2025-01-01
4276,40,Male,Sharjah,Silver,2025-01-01
4277,50,Female,Sharjah,Silver,2025-01-01
4278,50,Female,Sharjah,Gold,2025-01-01
4279,30,Female,Abu Dhabi,Silver,2025-01-01
4280,20,Male,Dubai,Silver,2025-01-01
4281,30,Male,Abu Dhabi,Silver,2025-01-01
4282,60,Male,Abu Dhabi,Gold,2025-01-01
4283,20,Female,Dubai,Silver,2025-01-01
4284,50,Male,Sharjah,Gold,2025-01-01
4285,40,Female,Dubai,Platinum,2025-01-01
4286,60,Female,Sharjah,Silver,2025-01-01
4287,30,Male,Abu Dhabi,Gold,2025-01-01
4288,50,Female,Dubai,Silver,2025-01-01
4289,20,Male,Dubai,Silver,2025-01-01
4290,20,Female,Sharjah,Silver,2025-01-01
4291,40,Male,Dubai,Silver,2025-01-01
4292,50,Male,Abu Dhabi,Platinum,2025-01-01
4293,50,Male,Dubai,Gold,2025-01-01
4294,60,Female,Dubai,Platinum,2025-01-01
4295,60,Male,Abu Dhabi,Platinum,2025-01-01
4296,20,Male,Sharjah,Silver,2025-01-01
4297,30,Male,Dubai,Silver,2025-01-01
4298,20,Male,Sharjah,Silver,2025-01-01
4299,60,Male,Dubai,Gold,2025-01-01
4300,60,Female,Abu Dhabi,Silver,2025-01-01
4301,60,Female,Sharjah,Gold,2025-01-01
4302,20,Female,Dubai,Gold,2025-01-01
4303,50,Male,Sharjah,Gold,2025-01-01
4304,30,Male,Dubai,Silver,2025-01-01
4305,30,Male,Abu Dhabi,Silver,2025-01-01
4306,60,Female,Abu Dhabi,Silver,2025-01-01
4307,40,Female,Dubai,Platinum,2025-01-01
4308,20,Male,Dubai,Silver,2025-01-01
