sku_id,sku_name,category,subcategory,unit_price,cost_price,brand
4801,Grocery_Rice_4801,Grocery,Rice,16.03,11.68,Budget
4802,Grocery_Cereals_4802,Grocery,Cereals,7.88,5.39,Local
4803,Grocery_Rice_4803,Grocery,Rice,40.24,30.55,Premium
4804,Snacks_Crackers_4804,Snacks,Crackers,17.21,12.46,Local
4805,Dairy_Cream_4805,Dairy,Cream,18.82,11.55,BlueMart
4806,Grocery_Spices_4806,Grocery,Spices,9.19,7.21,Local
4807,Dairy_Butter_4807,Dairy,Butter,36.73,23.95,Local
4808,Beverages_Coffee_4808,Beverages,Coffee,22.4,13.19,International
4809,Household_Paper Products_4809,Household,Paper Products,22.09,12.83,BlueMart
4810,Snacks_Chocolates_4810,Snacks,Chocolates,15.53,10.02,Premium
4811,Electronics_Batteries_4811,Electronics,Batteries,220.57,153.37,Budget
4812,Electronics_Cables_4812,Electronics,Cables,95.48,66.06,Premium
4813,Dairy_Yogurt_4813,Dairy,Yogurt,5.57,4.24,Budget
4814,Personal Care_Toothpaste_4814,Personal Care,Toothpaste,43.92,34.33,Premium
4815,Dairy_Cheese_4815,Dairy,Cheese,15.53,8.55,Premium
4816,Personal Care_Soap_4816,Personal Care,Soap,20.5,13.86,Premium
4817,Electronics_Mobile Accessories_4817,Electronics,Mobile Accessories,160.1,126.16,Premium
4818,Grocery_Rice_4818,Grocery,Rice,47.91,34.14,Budget
4819,Dairy_Yogurt_4819,Dairy,Yogurt,36.03,22.54,Local
4820,Household_Cleaning Supplies_4820,Household,Cleaning Supplies,30.21,18.42,Premium
4821,Household_Trash Bags_4821,Household,Trash Bags,26.24,15.84,BlueMart
4822,Grocery_Canned Goods_4822,Grocery,Canned Goods,33.13,22.28,International
4823,Dairy_Milk_4823,Dairy,Milk,8.9,5.29,Local
4824,Personal Care_Deodorant_4824,Personal Care,Deodorant,48.16,33.16,Budget
4825,Household_Paper Products_4825,Household,Paper Products,43.37,25.03,International
4826,Electronics_Chargers_4826,Electronics,Chargers,163.33,102.75,BlueMart
4827,Grocery_Cereals_4827,Grocery,Cereals,34.77,24.63,Premium
4828,Personal Care_Deodorant_4828,Personal Care,Deodorant,11.84,7.85,Local
4829,Dairy_Butter_4829,Dairy,Butter,27.8,18.88,International
4830,Grocery_Spices_4830,Grocery,Spices,19.6,13.35,BlueMart
4831,Personal Care_Shampoo_4831,Personal Care,Shampoo,58.59,45.66,Local
4832,Beverages_Soft Drinks_4832,Beverages,Soft Drinks,3.07,2.08,BlueMart
4833,Snacks_Chocolates_4833,Snacks,Chocolates,4.4,2.42,Premium
4834,Grocery_Pasta_4834,Grocery,Pasta,28.58,20.06,International
4835,Beverages_Tea_4835,Beverages,Tea,11.76,7.01,International
4836,Dairy_Milk_4836,Dairy,Milk,8.7,6.92,Local
4837,Grocery_Rice_4837,Grocery,Rice,28.59,17.65,Local
4838,Electronics_Cables_4838,Electronics,Cables,67.43,47.29,BlueMart
4839,Dairy_Butter_4839,Dairy,Butter,20.27,15.47,Budget
4840,Snacks_Chocolates_4840,Snacks,Chocolates,23.89,19.01,Budget
4841,Household_Paper Products_4841,Household,Paper Products,39.61,25.57,International
4842,Snacks_Chips_4842,Snacks,Chips,8.69,4.9,BlueMart
4843,Dairy_Cheese_4843,Dairy,Cheese,19.53,11.79,Budget
4844,Electronics_Mobile Accessories_4844,Electronics,Mobile Accessories,59.15,39.5,International
4845,Grocery_Rice_4845,Grocery,Rice,15.45,8.68,Budget
4846,Household_Paper Products_4846,Household,Paper Products,17.46,11.02,BlueMart
4847,Household_Cleaning Supplies_4847,Household,Cleaning Supplies,38.22,28.81,Premium
4848,Household_Trash Bags_4848,Household,Trash Bags,33.13,22.98,Premium
4849,Grocery_Canned Goods_4849,Grocery,Canned Goods,18.19,12.05,Premium
4850,Dairy_Yogurt_4850,Dairy,Yogurt,8.36,5.42,Budget
4851,Grocery_Rice_4851,Grocery,Rice,8.42,5.36,Local
4852,Grocery_Canned Goods_4852,Grocery,Canned Goods,43.04,28.98,Premium
4853,Grocery_Canned Goods_4853,Grocery,Canned Goods,14.71,8.74,Premium
4854,Grocery_Spices_4854,Grocery,Spices,5.93,3.85,International
4855,Beverages_Juices_4855,Beverages,Juices,7.6,5.48,Premium
4856,Household_Trash Bags_4856,Household,Trash Bags,9.58,7.1,Local
4857,Personal Care_Toothpaste_4857,Personal Care,Toothpaste,46.59,32.83,Premium
4858,Beverages_Coffee_4858,Beverages,Coffee,18.86,11.84,International
4859,Electronics_Chargers_4859,Electronics,Chargers,159.38,104.52,Budget
4860,Beverages_Juices_4860,Beverages,Juices,7.62,5.77,Budget
4861,Household_Trash Bags_4861,Household,Trash Bags,54.02,33.34,Premium
4862,Personal Care_Toothpaste_4862,Personal Care,Toothpaste,50.4,34.58,Premium
4863,Beverages_Juices_4863,Beverages,Juices,11.55,8.61,BlueMart
4864,Personal Care_Shampoo_4864,Personal Care,Shampoo,14.07,10.81,Premium
4865,Snacks_Chips_4865,Snacks,Chips,3.28,1.93,Budget
4866,Dairy_Cheese_4866,Dairy,Cheese,7.67,5.98,International
4867,Beverages_Tea_4867,Beverages,Tea,22.71,17.04,Budget
4868,Dairy_Cheese_4868,Dairy,Cheese,37.44,24.85,Premium
4869,Personal Care_Shampoo_4869,Personal Care,Shampoo,58.45,44.51,Premium
4870,Electronics_Batteries_4870,Electronics,Batteries,162.23,126.59,BlueMart
4871,Dairy_Milk_4871,Dairy,Milk,32.98,22.31,Premium
4872,Household_Cleaning Supplies_4872,Household,Cleaning Supplies,54.83,34.55,Premium
4873,Grocery_Spices_4873,Grocery,Spices,13.25,9.86,Premium
4874,Electronics_Cables_4874,Electronics,Cables,115.87,92.55,BlueMart
4875,Household_Trash Bags_4875,Household,Trash Bags,11.92,9.05,Premium
4876,Beverages_Coffee_4876,Beverages,Coffee,26.62,20.48,Local
4877,Dairy_Cheese_4877,Dairy,Cheese,18.05,13.29,Premium
4878,Snacks_Crackers_4878,Snacks,Crackers,24.37,14.32,Local
4879,Electronics_Chargers_4879,Electronics,Chargers,190.92,136.56,Premium
4880,Dairy_Milk_4880,Dairy,Milk,12.54,8.55,Premium
4881,Grocery_Spices_4881,Grocery,Spices,30.4,23.23,International
4882,Personal Care_Shampoo_4882,Personal Care,Shampoo,60.78,41.77,Premium
4883,Dairy_Cheese_4883,Dairy,Cheese,36.79,24.07,Premium
4884,Personal Care_Toothpaste_4884,Personal Care,Toothpaste,40.48,23.01,Premium
4885,Household_Detergent_4885,Household,Detergent,38.6,24.73,Budget
4886,Personal Care_Shampoo_4886,Personal Care,Shampoo,76.88,53.5,BlueMart
4887,Snacks_Biscuits_4887,Snacks,Biscuits,4.18,2.93,Premium
4888,Electronics_Batteries_4888,Electronics,Batteries,25.71,19.94,Budget
4889,Personal Care_Shampoo_4889,Personal Care,Shampoo,67.97,50.83,International
4890,Snacks_Nuts_4890,Snacks,Nuts,12.1,9.53,Local
4891,Beverages_Water_4891,Beverages,Water,16.98,12.87,Local
4892,Household_Cleaning Supplies_4892,Household,Cleaning Supplies,41.67,27.16,Budget
4893,Household_Paper Products_4893,Household,Paper Products,44.87,29.28,BlueMart
4894,Household_Paper Products_4894,Household,Paper Products,43.61,34.34,Premium
4895,Household_Paper Products_4895,Household,Paper Products,48.21,27.33,International
4896,Electronics_Chargers_4896,Electronics,Chargers,226.24,168.18,International
4897,Grocery_Rice_4897,Grocery,Rice,31.81,18.24,Premium
4898,Grocery_Pasta_4898,Grocery,Pasta,38.34,21.32,International
4899,Beverages_Coffee_4899,Beverages,Coffee,13.17,7.51,Local
4900,Dairy_Milk_4900,Dairy,Milk,18.16,14.06,BlueMart
4901,Grocery_Rice_4901,Grocery,Rice,36.78,29.37,Budget
4902,Grocery_Rice_4902,Grocery,Rice,42.22,26.23,Premium
4903,Dairy_Cream_4903,Dairy,Cream,14.4,9.47,Premium
4904,Grocery_Cereals_4904,Grocery,Cereals,37.27,20.92,Budget
4905,Electronics_Batteries_4905,Electronics,Batteries,78.13,54.04,Local
4906,Beverages_Water_4906,Beverages,Water,28.28,21.28,BlueMart
4907,Electronics_Chargers_4907,Electronics,Chargers,172.09,135.02,International
4908,Personal Care_Deodorant_4908,Personal Care,Deodorant,50.16,37.08,Premium
4909,Household_Detergent_4909,Household,Detergent,42.03,32.28,International
4910,Beverages_Tea_4910,Beverages,Tea,24.51,18.7,Budget
4911,Grocery_Canned Goods_4911,Grocery,Canned Goods,32.86,22.87,Budget
4912,Electronics_Cables_4912,Electronics,Cables,214.06,126.83,Premium
4913,Personal Care_Skincare_4913,Personal Care,Skincare,34.91,25.15,International
4914,Snacks_Chocolates_4914,Snacks,Chocolates,3.43,2.66,BlueMart
4915,Household_Paper Products_4915,Household,Paper Products,42.56,33.43,BlueMart
4916,Beverages_Water_4916,Beverages,Water,4.92,3.8,Local
4917,Personal Care_Toothpaste_4917,Personal Care,Toothpaste,56.31,33.26,Local
4918,Grocery_Pasta_4918,Grocery,Pasta,27.85,20.11,International
4919,Personal Care_Deodorant_4919,Personal Care,Deodorant,21.8,13.85,BlueMart
4920,Grocery_Canned Goods_4920,Grocery,Canned Goods,38.43,25.72,Premium
4921,Grocery_Pasta_4921,Grocery,Pasta,16.65,12.8,Budget
4922,Electronics_Cables_4922,Electronics,Cables,23.39,15.0,Premium
4923,Grocery_Rice_4923,Grocery,Rice,10.41,7.99,International
4924,Grocery_Spices_4924,Grocery,Spices,20.71,16.35,BlueMart
4925,Snacks_Biscuits_4925,Snacks,Biscuits,24.36,19.36,Premium
4926,Household_Trash Bags_4926,Household,Trash Bags,18.51,14.3,International
4927,Dairy_Butter_4927,Dairy,Butter,31.82,23.39,Budget
4928,Electronics_Cables_4928,Electronics,Cables,176.07,120.34,Premium
4929,Electronics_Batteries_4929,Electronics,Batteries,243.05,137.37,BlueMart
4930,Beverages_Tea_4930,Beverages,Tea,7.47,5.32,Premium
4931,Electronics_Cables_4931,Electronics,Cables,38.38,27.4,Local
4932,Household_Detergent_4932,Household,Detergent,19.09,13.48,Local
4933,Beverages_Juices_4933,Beverages,Juices,7.68,4.63,Budget
4934,Snacks_Chips_4934,Snacks,Chips,12.84,8.82,BlueMart
4935,Household_Paper Products_4935,Household,Paper Products,24.49,16.75,Budget
4936,Household_Detergent_4936,Household,Detergent,15.11,11.38,Budget
4937,Grocery_Canned Goods_4937,Grocery,Canned Goods,43.96,29.0,Premium
4938,Grocery_Pasta_4938,Grocery,Pasta,37.18,29.08,Local
4939,Grocery_Canned Goods_4939,Grocery,Canned Goods,28.04,19.83,Budget
4940,Dairy_Butter_4940,Dairy,Butter,31.16,23.92,Premium
4941,Dairy_Milk_4941,Dairy,Milk,31.5,18.82,Premium
4942,Grocery_Pasta_4942,Grocery,Pasta,43.42,32.59,Budget
4943,Beverages_Juices_4943,Beverages,Juices,25.54,15.98,Local
4944,Snacks_Chips_4944,Snacks,Chips,21.15,12.19,BlueMart
4945,Personal Care_Skincare_4945,Personal Care,Skincare,51.14,34.64,Budget
4946,Personal Care_Skincare_4946,Personal Care,Skincare,24.47,17.71,BlueMart
4947,Grocery_Rice_4947,Grocery,Rice,17.82,12.68,BlueMart
4948,Dairy_Butter_4948,Dairy,Butter,6.09,4.13,BlueMart
4949,Grocery_Spices_4949,Grocery,Spices,46.98,34.29,BlueMart
4950,Household_Cleaning Supplies_4950,Household,Cleaning Supplies,30.73,17.09,International
4951,Grocery_Canned Goods_4951,Grocery,Canned Goods,29.57,23.34,Local
4952,Household_Cleaning Supplies_4952,Household,Cleaning Supplies,26.41,18.19,Budget
4953,Grocery_Cereals_4953,Grocery,Cereals,30.66,18.68,BlueMart
4954,Snacks_Chocolates_4954,Snacks,Chocolates,19.0,14.8,Premium
4955,Grocery_Pasta_4955,Grocery,Pasta,9.64,7.48,Budget
4956,Snacks_Chips_4956,Snacks,Chips,2.4,1.64,Local
4957,Grocery_Cereals_4957,Grocery,Cereals,48.03,31.51,Premium
4958,Beverages_Juices_4958,Beverages,Juices,24.63,16.47,Budget
4959,Personal Care_Soap_4959,Personal Care,Soap,54.19,31.67,BlueMart
4960,Snacks_Nuts_4960,Snacks,Nuts,10.11,5.75,Local
4961,Personal Care_Toothpaste_4961,Personal Care,Toothpaste,12.44,7.12,Premium
4962,Beverages_Water_4962,Beverages,Water,16.34,10.46,Budget
4963,Personal Care_Deodorant_4963,Personal Care,Deodorant,27.57,16.25,Premium
4964,Electronics_Batteries_4964,Electronics,Batteries,43.2,31.87,Premium
4965,Household_Cleaning Supplies_4965,Household,Cleaning Supplies,16.73,12.5,Local
4966,Electronics_Batteries_4966,Electronics,Batteries,92.72,64.06,International
4967,Snacks_Chips_4967,Snacks,Chips,6.77,5.31,Budget
4968,Dairy_Milk_4968,Dairy,Milk,15.25,8.58,Local
4969,Dairy_Cheese_4969,Dairy,Cheese,8.93,5.89,International
4970,Household_Paper Products_4970,Household,Paper Products,23.18,14.51,BlueMart
4971,Dairy_Cheese_4971,Dairy,Cheese,20.95,16.75,Budget
4972,Electronics_Batteries_4972,Electronics,Batteries,93.49,70.85,Budget
4973,Electronics_Cables_4973,Electronics,Cables,84.19,57.85,Budget
4974,Personal Care_Soap_4974,Personal Care,Soap,74.06,57.36,International
4975,Beverages_Water_4975,Beverages,Water,25.48,15.74,Premium
4976,Grocery_Cereals_4976,Grocery,Cereals,5.19,3.1,BlueMart
4977,Snacks_Biscuits_4977,Snacks,Biscuits,11.79,7.41,Local
4978,Dairy_Yogurt_4978,Dairy,Yogurt,11.9,8.57,Premium
4979,Electronics_Cables_4979,Electronics,Cables,234.43,146.87,BlueMart
4980,Beverages_Soft Drinks_4980,Beverages,Soft Drinks,11.92,7.97,BlueMart
4981,Grocery_Cereals_4981,Grocery,Cereals,18.18,11.34,BlueMart
4982,Dairy_Yogurt_4982,Dairy,Yogurt,5.91,4.56,International
4983,Snacks_Nuts_4983,Snacks,Nuts,5.75,3.95,Budget
4984,Dairy_Milk_4984,Dairy,Milk,23.01,15.35,Local
4985,Beverages_Soft Drinks_4985,Beverages,Soft Drinks,23.27,13.64,Budget
4986,Electronics_Batteries_4986,Electronics,Batteries,178.24,115.05,BlueMart
4987,Household_Detergent_4987,Household,Detergent,39.93,25.5,BlueMart
4988,Grocery_Pasta_4988,Grocery,Pasta,12.66,8.74,BlueMart
4989,Dairy_Cheese_4989,Dairy,Cheese,26.12,20.26,Premium
4990,Snacks_Chocolates_4990,Snacks,Chocolates,18.17,10.42,BlueMart
4991,Snacks_Nuts_4991,Snacks,Nuts,19.85,15.65,BlueMart
4992,Snacks_Chips_4992,Snacks,Chips,6.75,4.39,Local
4993,Dairy_Cheese_4993,Dairy,Cheese,29.45,19.82,International
4994,Electronics_Batteries_4994,Electronics,Batteries,120.95,69.45,Premium
4995,Dairy_Yogurt_4995,Dairy,Yogurt,30.65,18.38,Premium
4996,Beverages_Water_4996,Beverages,Water,23.28,17.23,Premium
4997,Household_Detergent_4997,Household,Detergent,28.11,21.78,BlueMart
4998,Electronics_Batteries_4998,Electronics,Batteries,144.56,91.04,Premium
4999,Personal Care_Deodorant_4999,Personal Care,Deodorant,46.62,29.87,Premium
5000,Dairy_Cheese_5000,Dairy,Cheese,11.37,8.98,Local
5001,Grocery_Rice_5001,Grocery,Rice,24.62,14.22,Premium
5002,Household_Detergent_5002,Household,Detergent,33.31,22.16,Premium
5003,Electronics_Chargers_5003,Electronics,Chargers,246.95,154.24,Budget
5004,Beverages_Juices_5004,Beverages,Juices,15.6,9.36,Budget
5005,Snacks_Nuts_5005,Snacks,Nuts,2.85,2.15,BlueMart
5006,Grocery_Pasta_5006,Grocery,Pasta,26.47,17.42,Local
5007,Household_Detergent_5007,Household,Detergent,23.36,13.15,Local
5008,Beverages_Water_5008,Beverages,Water,27.02,17.53,Local
5009,Dairy_Butter_5009,Dairy,Butter,27.79,18.16,Budget
5010,Electronics_Mobile Accessories_5010,Electronics,Mobile Accessories,152.43,89.43,Budget
5011,Snacks_Biscuits_5011,Snacks,Biscuits,2.34,1.65,BlueMart
5012,Beverages_Soft Drinks_5012,Beverages,Soft Drinks,10.28,7.67,Premium
5013,Beverages_Coffee_5013,Beverages,Coffee,19.48,11.54,International
5014,Household_Trash Bags_5014,Household,Trash Bags,59.46,32.81,Premium
5015,Beverages_Soft Drinks_5015,Beverages,Soft Drinks,3.38,2.48,Budget
5016,Snacks_Chips_5016,Snacks,Chips,17.81,12.45,Premium
5017,Household_Cleaning Supplies_5017,Household,Cleaning Supplies,37.53,25.27,Budget
5018,Electronics_Chargers_5018,Electronics,Chargers,142.07,94.13,Premium
5019,Snacks_Biscuits_5019,Snacks,Biscuits,20.83,14.73,Local
5020,Snacks_Biscuits_5020,Snacks,Biscuits,7.2,5.61,BlueMart
5021,Personal Care_Toothpaste_5021,Personal Care,Toothpaste,77.67,56.84,International
5022,Beverages_Tea_5022,Beverages,Tea,8.87,5.33,Premium
5023,Beverages_Coffee_5023,Beverages,Coffee,21.41,13.21,Local
5024,Snacks_Crackers_5024,Snacks,Crackers,24.21,14.78,Local
5025,Dairy_Milk_5025,Dairy,Milk,22.53,14.36,Local
5026,Household_Paper Products_5026,Household,Paper Products,32.75,24.39,Premium
5027,Grocery_Cereals_5027,Grocery,Cereals,43.94,33.82,Local
5028,Snacks_Chips_5028,Snacks,Chips,10.73,7.61,BlueMart
5029,Dairy_Butter_5029,Dairy,Butter,29.64,21.88,BlueMart
5030,Personal Care_Soap_5030,Personal Care,Soap,57.02,35.52,Premium
5031,Household_Paper Products_5031,Household,Paper Products,32.52,19.87,Premium
5032,Beverages_Water_5032,Beverages,Water,9.21,5.24,International
5033,Snacks_Crackers_5033,Snacks,Crackers,10.08,7.17,BlueMart
5034,Beverages_Coffee_5034,Beverages,Coffee,29.35,18.87,BlueMart
5035,Dairy_Yogurt_5035,Dairy,Yogurt,5.92,4.72,Premium
5036,Electronics_Batteries_5036,Electronics,Batteries,249.03,174.31,BlueMart
5037,Personal Care_Deodorant_5037,Personal Care,Deodorant,43.71,28.48,Budget
5038,Dairy_Cheese_5038,Dairy,Cheese,37.69,25.77,Budget
5039,Beverages_Coffee_5039,Beverages,Coffee,6.97,4.23,BlueMart
5040,Household_Trash Bags_5040,Household,Trash Bags,24.7,16.2,International
5041,Snacks_Nuts_5041,Snacks,Nuts,14.44,8.3,Premium
5042,Beverages_Soft Drinks_5042,Beverages,Soft Drinks,28.56,18.5,BlueMart
5043,Dairy_Yogurt_5043,Dairy,Yogurt,10.1,6.14,Budget
5044,Household_Paper Products_5044,Household,Paper Products,32.17,22.6,Premium
5045,Dairy_Cheese_5045,Dairy,Cheese,39.42,23.71,BlueMart
5046,Dairy_Cream_5046,Dairy,Cream,23.26,13.58,Premium
5047,Beverages_Tea_5047,Beverages,Tea,18.93,11.98,Local
5048,Personal Care_Shampoo_5048,Personal Care,Shampoo,71.17,48.06,Premium
5049,Grocery_Cereals_5049,Grocery,Cereals,21.0,13.8,Local
5050,Grocery_Canned Goods_5050,Grocery,Canned Goods,8.86,5.18,BlueMart
5051,Household_Trash Bags_5051,Household,Trash Bags,27.77,20.89,Budget
5052,Electronics_Batteries_5052,Electronics,Batteries,137.02,103.44,International
5053,Beverages_Juices_5053,Beverages,Juices,24.93,14.85,Budget
5054,Beverages_Coffee_5054,Beverages,Coffee,15.98,9.15,BlueMart
5055,Snacks_Crackers_5055,Snacks,Crackers,14.54,10.43,International
5056,Snacks_Chocolates_5056,Snacks,Chocolates,14.45,11.32,Premium
5057,Household_Detergent_5057,Household,Detergent,39.0,25.45,Local
5058,Electronics_Chargers_5058,Electronics,Chargers,145.39,106.22,International
5059,Snacks_Biscuits_5059,Snacks,Biscuits,20.16,14.68,Premium
5060,Grocery_Rice_5060,Grocery,Rice,33.95,22.13,Premium
5061,Electronics_Mobile Accessories_5061,Electronics,Mobile Accessories,238.74,148.93,Premium
5062,Household_Cleaning Supplies_5062,Household,Cleaning Supplies,14.8,10.3,BlueMart
5063,Dairy_Yogurt_5063,Dairy,Yogurt,26.71,15.16,Premium
5064,Personal Care_Skincare_5064,Personal Care,Skincare,35.8,25.74,Budget
5065,Beverages_Tea_5065,Beverages,Tea,27.87,17.08,Premium
5066,Beverages_Water_5066,Beverages,Water,17.25,12.53,International
5067,Dairy_Cheese_5067,Dairy,Cheese,30.53,21.39,Budget
5068,Grocery_Cereals_5068,Grocery,Cereals,40.28,30.02,International
5069,Household_Cleaning Supplies_5069,Household,Cleaning Supplies,38.23,22.07,Premium
5070,Household_Detergent_5070,Household,Detergent,9.44,5.33,BlueMart
5071,Dairy_Yogurt_5071,Dairy,Yogurt,17.91,10.32,Local
5072,Dairy_Cream_5072,Dairy,Cream,14.29,10.19,Budget
5073,Personal Care_Shampoo_5073,Personal Care,Shampoo,54.9,33.92,Local
5074,Snacks_Biscuits_5074,Snacks,Biscuits,5.65,4.21,Local
5075,Beverages_Coffee_5075,Beverages,Coffee,6.14,4.66,Local
5076,Electronics_Batteries_5076,Electronics,Batteries,169.68,98.59,Budget
5077,Beverages_Soft Drinks_5077,Beverages,Soft Drinks,13.57,7.72,Premium
5078,Household_Trash Bags_5078,Household,Trash Bags,31.11,17.46,Premium
5079,Grocery_Rice_5079,Grocery,Rice,21.6,15.74,Premium
5080,Dairy_Cheese_5080,Dairy,Cheese,38.27,22.09,BlueMart
5081,Beverages_Juices_5081,Beverages,Juices,28.04,16.83,Premium
5082,Grocery_Canned Goods_5082,Grocery,Canned Goods,47.83,34.79,Premium
5083,Electronics_Mobile Accessories_5083,Electronics,Mobile Accessories,131.77,87.69,Budget
5084,Electronics_Chargers_5084,Electronics,Chargers,122.58,67.92,BlueMart
5085,Household_Detergent_5085,Household,Detergent,50.78,31.47,Budget
5086,Dairy_Cream_5086,Dairy,Cream,17.65,10.34,BlueMart
5087,Household_Paper Products_5087,Household,Paper Products,8.62,4.87,Local
5088,Electronics_Chargers_5088,Electronics,Chargers,184.86,108.43,Premium
5089,Beverages_Soft Drinks_5089,Beverages,Soft Drinks,4.66,3.63,BlueMart
5090,Beverages_Juices_5090,Beverages,Juices,16.25,10.76,International
5091,Grocery_Pasta_5091,Grocery,Pasta,34.26,19.93,Budget
5092,Grocery_Cereals_5092,Grocery,Cereals,28.15,19.49,BlueMart
5093,Snacks_Chips_5093,Snacks,Chips,18.39,10.65,Budget
5094,Household_Cleaning Supplies_5094,Household,Cleaning Supplies,43.49,24.85,Budget
5095,Snacks_Chocolates_5095,Snacks,Chocolates,13.66,10.15,Local
5096,Electronics_Cables_5096,Electronics,Cables,239.4,188.53,Budget
5097,Grocery_Spices_5097,Grocery,Spices,13.22,7.68,BlueMart
5098,Beverages_Tea_5098,Beverages,Tea,26.71,20.09,Budget
5099,Electronics_Cables_5099,Electronics,Cables,202.2,143.65,International
5100,Household_Detergent_5100,Household,Detergent,13.83,8.92,Local
5101,Electronics_Batteries_5101,Electronics,Batteries,243.51,178.72,BlueMart
5102,Grocery_Spices_5102,Grocery,Spices,9.54,5.58,Local
5103,Grocery_Cereals_5103,Grocery,Cereals,29.14,18.13,Premium
5104,Personal Care_Skincare_5104,Personal Care,Skincare,32.87,20.07,Budget
5105,Household_Paper Products_5105,Household,Paper Products,23.97,14.3,Local
5106,Electronics_Mobile Accessories_5106,Electronics,Mobile Accessories,233.75,138.24,BlueMart
5107,Snacks_Chocolates_5107,Snacks,Chocolates,16.13,10.81,Budget
5108,Personal Care_Soap_5108,Personal Care,Soap,43.57,31.13,Premium
5109,Dairy_Butter_5109,Dairy,Butter,33.08,23.4,Local
5110,Beverages_Water_5110,Beverages,Water,12.57,7.06,International
5111,Household_Cleaning Supplies_5111,Household,Cleaning Supplies,14.58,9.37,Local
5112,Household_Cleaning Supplies_5112,Household,Cleaning Supplies,37.88,24.77,BlueMart
5113,Grocery_Cereals_5113,Grocery,Cereals,37.62,26.45,BlueMart
5114,Household_Detergent_5114,Household,Detergent,46.48,35.21,Local
5115,Household_Paper Products_5115,Household,Paper Products,24.19,13.43,Local
5116,Electronics_Cables_5116,Electronics,Cables,206.79,150.36,Local
5117,Personal Care_Soap_5117,Personal Care,Soap,22.96,18.21,Local
5118,Electronics_Cables_5118,Electronics,Cables,18.09,11.55,Local
5119,Personal Care_Shampoo_5119,Personal Care,Shampoo,34.53,27.58,Budget
5120,Household_Detergent_5120,Household,Detergent,45.71,34.89,BlueMart
5121,Grocery_Spices_5121,Grocery,Spices,26.93,20.55,BlueMart
5122,Household_Detergent_5122,Household,Detergent,14.64,8.69,BlueMart
5123,Snacks_Crackers_5123,Snacks,Crackers,23.1,14.18,Budget
5124,Personal Care_Soap_5124,Personal Care,Soap,54.18,31.47,Premium
5125,Grocery_Pasta_5125,Grocery,Pasta,14.37,10.44,Premium
5126,Dairy_Butter_5126,Dairy,Butter,36.78,27.71,International
5127,Personal Care_Skincare_5127,Personal Care,Skincare,33.18,18.48,Premium
5128,Dairy_Butter_5128,Dairy,Butter,33.54,20.69,Budget
5129,Household_Paper Products_5129,Household,Paper Products,36.68,22.69,Local
5130,Personal Care_Deodorant_5130,Personal Care,Deodorant,22.36,14.3,Budget
5131,Electronics_Batteries_5131,Electronics,Batteries,122.23,68.1,International
5132,Personal Care_Shampoo_5132,Personal Care,Shampoo,40.05,29.92,Local
5133,Beverages_Tea_5133,Beverages,Tea,3.26,2.58,Premium
5134,Snacks_Chocolates_5134,Snacks,Chocolates,12.85,8.2,Premium
5135,Grocery_Canned Goods_5135,Grocery,Canned Goods,26.08,19.62,International
5136,Dairy_Milk_5136,Dairy,Milk,19.24,13.22,International
5137,Beverages_Water_5137,Beverages,Water,29.95,17.84,Budget
5138,Beverages_Tea_5138,Beverages,Tea,11.06,7.5,Premium
5139,Snacks_Chips_5139,Snacks,Chips,12.96,7.46,BlueMart
5140,Personal Care_Toothpaste_5140,Personal Care,Toothpaste,23.48,15.59,BlueMart
5141,Personal Care_Skincare_5141,Personal Care,Skincare,64.7,47.91,Local
5142,Electronics_Mobile Accessories_5142,Electronics,Mobile Accessories,42.98,25.39,Premium
5143,Household_Trash Bags_5143,Household,Trash Bags,48.6,36.07,Premium
5144,Personal Care_Deodorant_5144,Personal Care,Deodorant,75.89,53.61,BlueMart
5145,Beverages_Tea_5145,Beverages,Tea,26.55,18.03,Premium
5146,Dairy_Butter_5146,Dairy,Butter,18.33,14.22,BlueMart
5147,Beverages_Tea_5147,Beverages,Tea,28.14,18.25,Premium
5148,Snacks_Chips_5148,Snacks,Chips,12.65,7.49,BlueMart
5149,Snacks_Nuts_5149,Snacks,Nuts,23.18,13.37,Premium
5150,Grocery_Pasta_5150,Grocery,Pasta,41.39,25.55,International
5151,Electronics_Mobile Accessories_5151,Electronics,Mobile Accessories,215.2,160.05,Premium
5152,Grocery_Rice_5152,Grocery,Rice,12.5,7.03,Premium
5153,Snacks_Biscuits_5153,Snacks,Biscuits,19.36,13.15,Budget
5154,Personal Care_Toothpaste_5154,Personal Care,Toothpaste,65.09,46.48,Premium
5155,Dairy_Cream_5155,Dairy,Cream,8.66,6.26,BlueMart
5156,Personal Care_Deodorant_5156,Personal Care,Deodorant,37.6,23.56,Premium
5157,Grocery_Spices_5157,Grocery,Spices,24.27,14.95,Local
5158,Grocery_Canned Goods_5158,Grocery,Canned Goods,8.05,5.17,International
5159,Grocery_Spices_5159,Grocery,Spices,19.55,15.34,BlueMart
5160,Electronics_Cables_5160,Electronics,Cables,72.74,40.17,Premium
5161,Grocery_Canned Goods_5161,Grocery,Canned Goods,26.09,14.86,Premium
5162,Household_Trash Bags_5162,Household,Trash Bags,13.76,8.62,BlueMart
5163,Electronics_Cables_5163,Electronics,Cables,179.36,115.09,Premium
5164,Electronics_Chargers_5164,Electronics,Chargers,175.3,129.35,BlueMart
5165,Beverages_Water_5165,Beverages,Water,22.54,13.45,Local
